"","ï..Time","Latitude","Longitude","doy","BulNum"
"14722","2019-07-01 23:00:32",-18.0771666666667,26.0577166666667,182,"4"
"14801","2019-07-02 00:00:32",-18.2640333333333,26.27675,183,"3"
"2004","2019-07-02 00:30:32",-17.9352,25.8393833333333,183,"2"
"2149","2019-07-02 01:00:32",-18.1398666666667,26.4733,183,"1"
"14723","2019-07-02 02:00:32",-17.9774,25.7582,183,"5"
"14564","2019-07-02 02:00:32",-17.76235,25.7504666666667,183,"6"
"2008","2019-07-02 02:30:32",-17.9356,25.8400333333333,183,"2"
"14762","2019-07-02 03:01:03",-18.07515,26.0605,183,"4"
"14841","2019-07-02 04:01:27",-18.26325,26.2760833333333,183,"3"
"2012","2019-07-02 04:30:33",-17.9361166666667,25.8400166666667,183,"2"
"2145","2019-07-02 05:00:32",-18.1416,26.47475,183,"1"
"14763","2019-07-02 06:00:32",-17.9775333333333,25.7579,183,"5"
"14604","2019-07-02 06:00:50",-17.7815333333333,25.7593166666667,183,"6"
"2016","2019-07-02 06:30:32",-17.9361666666667,25.8397,183,"2"
"14802","2019-07-02 07:00:32",-18.05545,26.0913166666667,183,"4"
"14881","2019-07-02 08:00:32",-18.2673333333333,26.2532666666667,183,"3"
"2020","2019-07-02 08:30:32",-17.9361666666667,25.8388666666667,183,"2"
"2141","2019-07-02 09:00:32",-18.1400166666667,26.4741333333333,183,"1"
"14803","2019-07-02 10:00:32",-17.9734833333333,25.7621833333333,183,"5"
"14644","2019-07-02 10:00:32",-17.7813666666667,25.7566333333333,183,"6"
"2024","2019-07-02 10:30:32",-17.9256333333333,25.8444,183,"2"
"14842","2019-07-02 11:00:32",-18.0324666666667,26.1177166666667,183,"4"
"14921","2019-07-02 12:00:32",-18.23355,26.2682166666667,183,"3"
"2028","2019-07-02 12:30:32",-17.9227166666667,25.843,183,"2"
"2137","2019-07-02 13:00:32",-18.1381166666667,26.4741666666667,183,"1"
"14843","2019-07-02 14:00:32",-17.9676,25.7701,183,"5"
"14684","2019-07-02 14:00:32",-17.7845666666667,25.7537666666667,183,"6"
"2032","2019-07-02 14:30:32",-17.9229333333333,25.8430166666667,183,"2"
"14882","2019-07-02 15:00:32",-18.02805,26.1287666666667,183,"4"
"14961","2019-07-02 16:00:32",-18.2264,26.2871333333333,183,"3"
"2036","2019-07-02 16:30:32",-17.92335,25.8425333333333,183,"2"
"2133","2019-07-02 17:00:32",-18.1358666666667,26.4748333333333,183,"1"
"14883","2019-07-02 18:00:32",-17.96525,25.7969666666667,183,"5"
"14724","2019-07-02 18:00:32",-17.7823166666667,25.7538166666667,183,"6"
"2040","2019-07-02 19:00:32",-17.9239,25.8436166666667,183,"2"
"14922","2019-07-02 19:00:33",-18.0301333333333,26.1395333333333,183,"4"
"15001","2019-07-02 20:00:32",-18.2103333333333,26.2786333333333,183,"3"
"2129","2019-07-02 21:00:32",-18.1321,26.4876166666667,183,"1"
"2044","2019-07-02 21:00:32",-17.9244333333333,25.8394833333333,183,"2"
"14923","2019-07-02 22:00:32",-17.9728333333333,25.7948166666667,183,"5"
"14764","2019-07-02 22:00:32",-17.7764333333333,25.74775,183,"6"
"2048","2019-07-02 23:00:32",-17.9280166666667,25.84125,183,"2"
"14962","2019-07-02 23:00:32",-18.0223333333333,26.1363166666667,183,"4"
"15041","2019-07-03 00:00:32",-18.2055666666667,26.2776166666667,184,"3"
"2052","2019-07-03 01:00:32",-17.9274666666667,25.8408666666667,184,"2"
"14963","2019-07-03 02:00:32",-17.97445,25.79195,184,"5"
"14804","2019-07-03 02:00:32",-17.7832666666667,25.7537333333333,184,"6"
"2125","2019-07-03 02:00:33",-18.1357,26.4724,184,"1"
"15002","2019-07-03 03:00:32",-18.0587666666667,26.1061166666667,184,"4"
"2056","2019-07-03 03:00:51",-17.9204166666667,25.8363166666667,184,"2"
"15081","2019-07-03 04:00:32",-18.2025333333333,26.2775833333333,184,"3"
"2060","2019-07-03 05:00:39",-17.9195833333333,25.8350166666667,184,"2"
"2121","2019-07-03 06:00:32",-18.1355,26.4731333333333,184,"1"
"15003","2019-07-03 06:00:32",-17.9748,25.7892166666667,184,"5"
"2064","2019-07-03 07:00:32",-17.9194,25.8347166666667,184,"2"
"15042","2019-07-03 07:00:32",-18.0566166666667,26.1005166666667,184,"4"
"14844","2019-07-03 07:00:32",-17.7848,25.7567,184,"6"
"15121","2019-07-03 08:00:32",-18.2111,26.2706333333333,184,"3"
"2068","2019-07-03 09:00:32",-17.91475,25.8354833333333,184,"2"
"2117","2019-07-03 10:00:32",-18.13955,26.4738833333333,184,"1"
"15043","2019-07-03 10:00:32",-17.9641833333333,25.7849333333333,184,"5"
"2072","2019-07-03 11:00:32",-17.9134666666667,25.8357166666667,184,"2"
"15082","2019-07-03 11:00:32",-18.0582666666667,26.0861666666667,184,"4"
"14884","2019-07-03 11:00:32",-17.7871,25.7584666666667,184,"6"
"15161","2019-07-03 12:00:51",-18.1885,26.288,184,"3"
"2076","2019-07-03 13:00:32",-17.9129,25.8351333333333,184,"2"
"2113","2019-07-03 14:00:32",-18.13865,26.4743833333333,184,"1"
"15083","2019-07-03 14:00:32",-17.9621333333333,25.7901,184,"5"
"2080","2019-07-03 15:00:32",-17.9113833333333,25.8340166666667,184,"2"
"14924","2019-07-03 15:00:32",-17.79375,25.7573333333333,184,"6"
"15201","2019-07-03 16:00:32",-18.1800833333333,26.28785,184,"3"
"15122","2019-07-03 16:00:32",-18.0716666666667,26.0839833333333,184,"4"
"2084","2019-07-03 17:00:32",-17.9108666666667,25.8343166666667,184,"2"
"2109","2019-07-03 18:00:32",-18.13205,26.4876,184,"1"
"15123","2019-07-03 18:00:32",-17.9612,25.7970333333333,184,"5"
"2088","2019-07-03 19:00:32",-17.90975,25.8336333333333,184,"2"
"14964","2019-07-03 19:00:32",-17.8345666666667,25.74015,184,"6"
"15162","2019-07-03 20:00:32",-18.0743166666667,26.0593,184,"4"
"2092","2019-07-03 21:00:32",-17.9129166666667,25.8289,184,"2"
"15241","2019-07-03 21:00:32",-18.1858333333333,26.2823666666667,184,"3"
"2105","2019-07-03 22:00:32",-18.1349333333333,26.4768333333333,184,"1"
"15163","2019-07-03 22:00:32",-17.95785,25.79915,184,"5"
"15004","2019-07-03 23:00:32",-17.8334666666667,25.7622666666667,184,"6"
"2096","2019-07-03 23:00:53",-17.9127833333333,25.8289833333333,184,"2"
"15202","2019-07-04 00:00:32",-18.06975,26.0612166666667,185,"4"
"2100","2019-07-04 01:00:32",-17.9130833333333,25.82835,185,"2"
"15281","2019-07-04 01:00:32",-18.1865166666667,26.28485,185,"3"
"15203","2019-07-04 02:00:32",-17.9595,25.7784833333333,185,"5"
"2101","2019-07-04 02:00:33",-18.1378166666667,26.4747333333333,185,"1"
"15044","2019-07-04 03:00:32",-17.8357,25.7728166666667,185,"6"
"2104","2019-07-04 03:32:33",-17.9131833333333,25.8280166666667,185,"2"
"15242","2019-07-04 04:00:32",-18.0724333333333,26.0647333333333,185,"4"
"15321","2019-07-04 05:00:32",-18.18775,26.2878833333333,185,"3"
"2108","2019-07-04 05:30:32",-17.9136,25.8276833333333,185,"2"
"2097","2019-07-04 06:00:32",-18.1380666666667,26.4748666666667,185,"1"
"15243","2019-07-04 07:00:32",-17.9536666666667,25.7763166666667,185,"5"
"15084","2019-07-04 07:00:32",-17.84175,25.7755666666667,185,"6"
"2112","2019-07-04 07:30:32",-17.9134,25.8285833333333,185,"2"
"15282","2019-07-04 08:00:33",-18.03755,26.1104166666667,185,"4"
"15361","2019-07-04 09:00:32",-18.1756666666667,26.3003833333333,185,"3"
"2116","2019-07-04 09:30:32",-17.91255,25.83165,185,"2"
"2093","2019-07-04 10:00:32",-18.14115,26.47385,185,"1"
"15283","2019-07-04 11:00:32",-17.9421333333333,25.7533,185,"5"
"15124","2019-07-04 11:00:32",-17.8437333333333,25.7735666666667,185,"6"
"2120","2019-07-04 11:30:32",-17.91085,25.8321,185,"2"
"15322","2019-07-04 12:00:32",-18.0315166666667,26.1248666666667,185,"4"
"15401","2019-07-04 13:00:32",-18.1732,26.3079,185,"3"
"2124","2019-07-04 13:30:32",-17.9102166666667,25.8332166666667,185,"2"
"2089","2019-07-04 14:00:32",-18.138,26.4752666666667,185,"1"
"15323","2019-07-04 15:00:32",-17.9410166666667,25.7531166666667,185,"5"
"15164","2019-07-04 15:00:32",-17.8527333333333,25.7886166666667,185,"6"
"2128","2019-07-04 15:30:32",-17.9106166666667,25.8332833333333,185,"2"
"15362","2019-07-04 16:00:32",-18.0210833333333,26.1649833333333,185,"4"
"15441","2019-07-04 17:00:32",-18.1706166666667,26.31525,185,"3"
"2132","2019-07-04 17:30:32",-17.914,25.8357333333333,185,"2"
"2085","2019-07-04 18:00:32",-18.134,26.4756166666667,185,"1"
"15363","2019-07-04 19:00:32",-17.9385,25.74855,185,"5"
"15204","2019-07-04 19:00:32",-17.8765666666667,25.8254166666667,185,"6"
"2136","2019-07-04 19:30:50",-17.9278666666667,25.8404833333333,185,"2"
"15402","2019-07-04 20:00:32",-18.03195,26.21355,185,"4"
"15481","2019-07-04 21:00:32",-18.17,26.3292666666667,185,"3"
"2140","2019-07-04 21:30:32",-17.9292166666667,25.8411833333333,185,"2"
"2081","2019-07-04 22:00:32",-18.1377666666667,26.4678333333333,185,"1"
"15403","2019-07-04 23:00:32",-17.93925,25.7471333333333,185,"5"
"15244","2019-07-04 23:00:32",-17.8697833333333,25.8451,185,"6"
"2144","2019-07-04 23:30:32",-17.93025,25.8384666666667,185,"2"
"15442","2019-07-05 00:00:32",-18.03615,26.1833166666667,186,"4"
"15521","2019-07-05 01:00:32",-18.1714666666667,26.3224,186,"3"
"2148","2019-07-05 01:30:32",-17.9291,25.8390666666667,186,"2"
"2077","2019-07-05 02:00:33",-18.14485,26.4646666666667,186,"1"
"15443","2019-07-05 03:00:32",-17.9374833333333,25.7434666666667,186,"5"
"15284","2019-07-05 03:00:32",-17.8762,25.8377833333333,186,"6"
"2152","2019-07-05 03:31:04",-17.91925,25.8355333333333,186,"2"
"15482","2019-07-05 04:00:32",-18.0650666666667,26.0947166666667,186,"4"
"15561","2019-07-05 05:00:32",-18.1736166666667,26.3223666666667,186,"3"
"2156","2019-07-05 05:30:32",-17.9192833333333,25.8355166666667,186,"2"
"2073","2019-07-05 06:00:32",-18.1467666666667,26.4701333333333,186,"1"
"15483","2019-07-05 07:00:32",-17.9393333333333,25.7417333333333,186,"5"
"15324","2019-07-05 07:00:32",-17.87375,25.8342166666667,186,"6"
"2160","2019-07-05 07:30:32",-17.9175166666667,25.8349,186,"2"
"15522","2019-07-05 08:00:32",-18.1282,26.0313333333333,186,"4"
"15601","2019-07-05 09:00:32",-18.1786166666667,26.3174833333333,186,"3"
"2164","2019-07-05 09:30:32",-17.9012166666667,25.83545,186,"2"
"2069","2019-07-05 10:00:32",-18.13925,26.47425,186,"1"
"15523","2019-07-05 11:00:32",-17.94545,25.7369833333333,186,"5"
"15364","2019-07-05 11:00:32",-17.8783166666667,25.8329333333333,186,"6"
"2168","2019-07-05 11:30:32",-17.9011166666667,25.8396666666667,186,"2"
"15562","2019-07-05 12:00:32",-18.1243333333333,26.0360333333333,186,"4"
"15641","2019-07-05 13:00:32",-18.1783333333333,26.3239166666667,186,"3"
"2172","2019-07-05 13:31:02",-17.9028666666667,25.8417333333333,186,"2"
"2065","2019-07-05 14:00:32",-18.1370833333333,26.4749833333333,186,"1"
"15563","2019-07-05 15:00:32",-17.9602166666667,25.7362833333333,186,"5"
"15404","2019-07-05 15:00:32",-17.8913,25.83435,186,"6"
"21761","2019-07-05 15:30:32",-17.9030166666667,25.8404666666667,186,"2"
"15602","2019-07-05 16:00:32",-18.1276166666667,26.03105,186,"4"
"15681","2019-07-05 17:00:32",-18.18415,26.3164333333333,186,"3"
"21801","2019-07-05 17:30:32",-17.90425,25.82995,186,"2"
"2061","2019-07-05 18:00:33",-18.13625,26.4708833333333,186,"1"
"15603","2019-07-05 19:00:32",-17.9595333333333,25.7174166666667,186,"5"
"15444","2019-07-05 19:00:32",-17.8907833333333,25.8280833333333,186,"6"
"21841","2019-07-05 20:00:32",-17.9072333333333,25.8298666666667,186,"2"
"15642","2019-07-05 20:00:32",-18.1339833333333,26.0425333333333,186,"4"
"15721","2019-07-05 21:00:32",-18.18095,26.3153666666667,186,"3"
"2057","2019-07-05 22:00:32",-18.14535,26.4626333333333,186,"1"
"21881","2019-07-05 22:00:32",-17.9089,25.826,186,"2"
"15643","2019-07-05 23:00:32",-17.9692333333333,25.7193166666667,186,"5"
"15484","2019-07-05 23:00:32",-17.8909666666667,25.8241,186,"6"
"21921","2019-07-06 00:00:32",-17.9085333333333,25.8250166666667,187,"2"
"15682","2019-07-06 00:01:03",-18.1452666666667,26.0248666666667,187,"4"
"15761","2019-07-06 01:00:32",-18.1807333333333,26.3133333333333,187,"3"
"21961","2019-07-06 02:00:32",-17.9084166666667,25.82465,187,"2"
"15683","2019-07-06 03:00:32",-17.9718,25.7214166666667,187,"5"
"15524","2019-07-06 03:00:33",-17.8925333333333,25.8302166666667,187,"6"
"2053","2019-07-06 03:00:34",-18.139,26.4357,187,"1"
"15722","2019-07-06 04:00:32",-18.1501666666667,25.9907166666667,187,"4"
"22001","2019-07-06 04:00:57",-17.90945,25.8238333333333,187,"2"
"15801","2019-07-06 05:00:32",-18.1826833333333,26.3097,187,"3"
"22041","2019-07-06 06:00:32",-17.90945,25.8237833333333,187,"2"
"2049","2019-07-06 07:00:32",-18.1417,26.4295166666667,187,"1"
"15723","2019-07-06 07:00:33",-17.9750333333333,25.7261666666667,187,"5"
"22081","2019-07-06 08:00:32",-17.9066833333333,25.8248333333333,187,"2"
"15762","2019-07-06 08:00:32",-18.1581166666667,25.9637166666667,187,"4"
"15564","2019-07-06 09:00:32",-17.8947833333333,25.8311333333333,187,"6"
"15841","2019-07-06 09:00:33",-18.1828,26.30315,187,"3"
"22121","2019-07-06 10:00:32",-17.90335,25.8311666666667,187,"2"
"2045","2019-07-06 11:00:32",-18.1427666666667,26.4273833333333,187,"1"
"15763","2019-07-06 11:00:32",-17.9846,25.7235,187,"5"
"22161","2019-07-06 12:00:32",-17.9001166666667,25.8376,187,"2"
"15802","2019-07-06 12:00:32",-18.1559833333333,25.9674,187,"4"
"15881","2019-07-06 13:00:32",-18.1833166666667,26.31635,187,"3"
"15604","2019-07-06 13:00:32",-17.8907166666667,25.8287333333333,187,"6"
"22201","2019-07-06 14:00:32",-17.9015166666667,25.8393333333333,187,"2"
"2041","2019-07-06 15:00:32",-18.1486,26.4206166666667,187,"1"
"15803","2019-07-06 15:00:32",-17.9861333333333,25.7205,187,"5"
"22241","2019-07-06 16:00:32",-17.90035,25.83585,187,"2"
"15842","2019-07-06 16:00:32",-18.1619666666667,25.9618,187,"4"
"15921","2019-07-06 17:00:32",-18.1825833333333,26.3206833333333,187,"3"
"15644","2019-07-06 17:00:32",-17.8877166666667,25.8372333333333,187,"6"
"22281","2019-07-06 18:00:32",-17.9049166666667,25.8296666666667,187,"2"
"2037","2019-07-06 19:00:32",-18.1531,26.4061666666667,187,"1"
"15843","2019-07-06 19:00:32",-18.0024333333333,25.7704,187,"5"
"22321","2019-07-06 20:00:32",-17.9069,25.8284,187,"2"
"15882","2019-07-06 20:00:32",-18.1356666666667,25.95945,187,"4"
"15961","2019-07-06 21:00:32",-18.1816,26.3323333333333,187,"3"
"15684","2019-07-06 21:00:32",-17.8768333333333,25.8425833333333,187,"6"
"22361","2019-07-06 22:00:32",-17.9089333333333,25.82425,187,"2"
"2033","2019-07-06 23:00:32",-18.1529166666667,26.4065833333333,187,"1"
"15883","2019-07-06 23:00:32",-18.0061166666667,25.7751833333333,187,"5"
"22401","2019-07-07 00:00:32",-17.9095,25.8239166666667,188,"2"
"15922","2019-07-07 00:00:32",-18.09045,26.0088,188,"4"
"15724","2019-07-07 01:00:32",-17.8841333333333,25.8481,188,"6"
"16001","2019-07-07 01:00:33",-18.18145,26.332,188,"3"
"22441","2019-07-07 02:00:32",-17.9094166666667,25.8237833333333,188,"2"
"2029","2019-07-07 03:00:32",-18.1529,26.4066,188,"1"
"15923","2019-07-07 03:00:32",-18.0037333333333,25.7657833333333,188,"5"
"22481","2019-07-07 04:00:32",-17.9086833333333,25.8232166666667,188,"2"
"15962","2019-07-07 04:00:32",-18.1290166666667,26.0150166666667,188,"4"
"16041","2019-07-07 05:00:32",-18.1813,26.331,188,"3"
"15764","2019-07-07 05:00:32",-17.8828833333333,25.8465666666667,188,"6"
"22521","2019-07-07 06:00:32",-17.9066333333333,25.8246666666667,188,"2"
"2025","2019-07-07 07:00:32",-18.1526333333333,26.4106833333333,188,"1"
"15963","2019-07-07 07:00:32",-18.0054833333333,25.7458333333333,188,"5"
"22561","2019-07-07 08:00:32",-17.90515,25.826,188,"2"
"16002","2019-07-07 08:00:32",-18.15785,25.9700833333333,188,"4"
"16081","2019-07-07 09:00:32",-18.1768,26.3390833333333,188,"3"
"22601","2019-07-07 10:00:32",-17.9064833333333,25.8253833333333,188,"2"
"2021","2019-07-07 11:00:32",-18.1465666666667,26.4257,188,"1"
"16003","2019-07-07 11:00:32",-18.0021,25.7347166666667,188,"5"
"15804","2019-07-07 11:00:32",-17.8825,25.8450166666667,188,"6"
"22641","2019-07-07 12:00:32",-17.90095,25.8348166666667,188,"2"
"16042","2019-07-07 12:00:32",-18.1592666666667,25.9574666666667,188,"4"
"16121","2019-07-07 13:00:32",-18.1612166666667,26.3546333333333,188,"3"
"22681","2019-07-07 14:00:32",-17.9020166666667,25.84085,188,"2"
"2017","2019-07-07 15:00:32",-18.1523166666667,26.41495,188,"1"
"16043","2019-07-07 15:00:32",-18.0099333333333,25.7327166666667,188,"5"
"15844","2019-07-07 15:00:32",-17.8931,25.8496,188,"6"
"22721","2019-07-07 16:00:33",-17.9063333333333,25.8423333333333,188,"2"
"16082","2019-07-07 16:00:33",-18.1691166666667,25.9428666666667,188,"4"
"16161","2019-07-07 17:00:32",-18.1541166666667,26.359,188,"3"
"22761","2019-07-07 18:00:32",-17.9110166666667,25.8428333333333,188,"2"
"2013","2019-07-07 19:00:32",-18.1541166666667,26.39765,188,"1"
"16083","2019-07-07 19:00:32",-18.0403166666667,25.7446,188,"5"
"15884","2019-07-07 19:00:32",-17.8732,25.8516666666667,188,"6"
"22801","2019-07-07 20:00:32",-17.9278166666667,25.8402833333333,188,"2"
"16122","2019-07-07 20:00:32",-18.17935,25.87855,188,"4"
"22841","2019-07-07 22:00:32",-17.9287333333333,25.8407,188,"2"
"16201","2019-07-07 22:00:32",-18.1383,26.38735,188,"3"
"2009","2019-07-07 23:00:32",-18.15315,26.4054,188,"1"
"16123","2019-07-07 23:00:32",-18.0568333333333,25.73745,188,"5"
"15924","2019-07-07 23:00:32",-17.8758666666667,25.8429166666667,188,"6"
"22881","2019-07-08 00:00:32",-17.9290166666667,25.8409666666667,189,"2"
"16162","2019-07-08 00:00:32",-18.1692666666667,25.8811666666667,189,"4"
"22921","2019-07-08 02:00:32",-17.9195833333333,25.83545,189,"2"
"16241","2019-07-08 02:00:33",-18.149,26.3661333333333,189,"3"
"16163","2019-07-08 03:00:32",-18.0537666666667,25.7322,189,"5"
"15964","2019-07-08 03:00:32",-17.87775,25.8522833333333,189,"6"
"2005","2019-07-08 03:00:33",-18.1526,26.4098333333333,189,"1"
"16202","2019-07-08 04:00:32",-18.15595,25.8910166666667,189,"4"
"22961","2019-07-08 04:00:33",-17.91955,25.8350166666667,189,"2"
"23001","2019-07-08 06:00:32",-17.9195833333333,25.8350333333333,189,"2"
"16281","2019-07-08 06:00:32",-18.1938666666667,26.3227166666667,189,"3"
"2001","2019-07-08 07:00:32",-18.1526333333333,26.4100333333333,189,"1"
"16004","2019-07-08 07:00:32",-17.8846333333333,25.8533666666667,189,"6"
"16203","2019-07-08 07:00:33",-18.0509166666667,25.7197166666667,189,"5"
"23041","2019-07-08 08:00:32",-17.9188166666667,25.83485,189,"2"
"16242","2019-07-08 08:00:32",-18.1510666666667,25.9074666666667,189,"4"
"23081","2019-07-08 10:00:32",-17.9160333333333,25.8352333333333,189,"2"
"16321","2019-07-08 10:00:32",-18.2199833333333,26.28605,189,"3"
"16243","2019-07-08 11:00:32",-18.05855,25.70365,189,"5"
"16044","2019-07-08 11:00:32",-17.8832833333333,25.84435,189,"6"
"1997","2019-07-08 11:00:33",-18.14895,26.4195166666667,189,"1"
"23121","2019-07-08 12:00:32",-17.9137833333333,25.83965,189,"2"
"16282","2019-07-08 12:00:32",-18.1481833333333,25.9293333333333,189,"4"
"23161","2019-07-08 14:00:32",-17.9018833333333,25.8326,189,"2"
"16361","2019-07-08 14:00:32",-18.2243166666667,26.2846,189,"3"
"16283","2019-07-08 15:00:32",-18.0679166666667,25.7125166666667,189,"5"
"16084","2019-07-08 15:00:32",-17.8922666666667,25.8474666666667,189,"6"
"1993","2019-07-08 15:00:34",-18.1452,26.4265166666667,189,"1"
"23201","2019-07-08 16:00:32",-17.9009,25.8352833333333,189,"2"
"16322","2019-07-08 16:00:32",-18.147,25.9317166666667,189,"4"
"23241","2019-07-08 18:00:32",-17.9024833333333,25.8413166666667,189,"2"
"16401","2019-07-08 18:00:32",-18.2267,26.28505,189,"3"
"1989","2019-07-08 19:00:32",-18.1430666666667,26.4624833333333,189,"1"
"16323","2019-07-08 19:00:32",-18.0741333333333,25.7260666666667,189,"5"
"16124","2019-07-08 19:00:32",-17.8796666666667,25.8421333333333,189,"6"
"23281","2019-07-08 20:00:32",-17.9164666666667,25.8425166666667,189,"2"
"16362","2019-07-08 20:00:32",-18.1338166666667,25.9165666666667,189,"4"
"23321","2019-07-08 22:00:32",-17.92855,25.8445666666667,189,"2"
"16441","2019-07-08 22:00:32",-18.2253333333333,26.29215,189,"3"
"1985","2019-07-08 23:00:32",-18.1570333333333,26.46135,189,"1"
"16363","2019-07-08 23:00:32",-18.0837833333333,25.7414166666667,189,"5"
"16164","2019-07-08 23:00:32",-17.8773333333333,25.8458333333333,189,"6"
"23361","2019-07-09 00:00:32",-17.9288666666667,25.8444166666667,190,"2"
"16402","2019-07-09 00:00:32",-18.1330333333333,25.8773166666667,190,"4"
"23401","2019-07-09 02:00:32",-17.92935,25.8435833333333,190,"2"
"16481","2019-07-09 02:00:32",-18.2231166666667,26.2902833333333,190,"3"
"1981","2019-07-09 03:00:32",-18.1529166666667,26.4634166666667,190,"1"
"16403","2019-07-09 03:00:32",-18.0829,25.7337,190,"5"
"16204","2019-07-09 03:00:32",-17.8823166666667,25.8482833333333,190,"6"
"16442","2019-07-09 04:00:32",-18.13245,25.8751833333333,190,"4"
"23441","2019-07-09 04:00:34",-17.9293,25.8441333333333,190,"2"
"23481","2019-07-09 06:00:32",-17.9291666666667,25.8443,190,"2"
"16521","2019-07-09 06:00:32",-18.2224,26.2881666666667,190,"3"
"1977","2019-07-09 07:00:32",-18.1417166666667,26.4692833333333,190,"1"
"16443","2019-07-09 07:00:32",-18.0758,25.7187,190,"5"
"16244","2019-07-09 07:00:32",-17.88505,25.8501333333333,190,"6"
