Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
112,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 11:58,Every 30 minutes,-17.849187°,25.543023°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[522,-1495,15990]",N,3,Y,0,
113,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 12:29,Every 30 minutes,-17.848170°,25.544143°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[211,-4726,15497]",N,5,Y,0,
114,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 12:59,Every 30 minutes,-17.847755°,25.544423°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[-364,75,15990]",N,2,Y,0,
115,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 13:28,Every 30 minutes,-17.846952°,25.544915°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[-1845,-495,15936]",N,5,Y,0,
116,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 13:59,Every 30 minutes,-17.846287°,25.545072°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[1115,151,16056]",N,5,Y,0,
117,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 14:29,Every 30 minutes,-17.845547°,25.545067°,(-),10 meters,1 km/h,3.67 Volt,36°C,(-),Y,"[1121,-932,15947]",N,5,N,1,
118,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 14:59,Every 30 minutes,-17.844288°,25.545265°,(-),10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[906,-637,15937]",N,5,N,1,
119,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 15:29,Every 30 minutes,-17.843972°,25.545053°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[1034,-2005,15821]",N,5,Y,0,
120,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 16:00,Every 30 minutes,-17.844355°,25.544773°,(-),<10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[161,-1520,15785]",N,5,Y,0,
121,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 16:29,Every 30 minutes,-17.844953°,25.544723°,(-),<10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[2020,-1228,15966]",N,5,Y,0,
122,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 16:59,Every 30 minutes,-17.845000°,25.544202°,(-),<10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[782,-2406,15743]",N,5,Y,0,
123,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 17:30,Every 30 minutes,-17.845300°,25.543730°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[430,-844,16029]",N,5,N,1,
124,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 18:00,Every 30 minutes,-17.844627°,25.543660°,(-),10 meters,1 km/h,3.68 Volt,35°C,(-),Y,"[625,-170,16029]",N,5,Y,0,
125,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 18:30,Every 30 minutes,-17.844827°,25.543185°,(-),<10 meters,1 km/h,3.68 Volt,34°C,(-),Y,"[-607,-1485,15986]",N,5,Y,0,
126,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 19:00,Every 30 minutes,-17.845558°,25.542923°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[1330,-1221,15766]",N,5,Y,0,
127,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 19:30,Every 30 minutes,-17.846227°,25.542377°,(-),10 meters,0 km/h,3.67 Volt,31°C,(-),N,"[1559,-1077,15848]",N,5,N,1,
128,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 20:01,Every 30 minutes,-17.846313°,25.542052°,(-),<10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[61,-2288,15836]",N,5,Y,1,
129,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 20:31,Every 30 minutes,-17.846237°,25.541700°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[621,-809,15946]",N,5,Y,0,
130,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 21:01,Every 30 minutes,-17.846012°,25.541608°,(-),<10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[1866,-1604,15799]",N,5,Y,0,
131,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 21:31,Every 30 minutes,-17.845657°,25.541762°,(-),<10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[1918,-772,15787]",N,5,Y,0,
132,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 22:01,Every 30 minutes,-17.845427°,25.542147°,(-),10 meters,0 km/h,3.67 Volt,27°C,(-),Y,"[463,-1529,15835]",N,4,Y,0,
133,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 22:32,Every 30 minutes,-17.845497°,25.542137°,(-),<10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[1709,-1101,16000]",N,5,N,1,
134,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 23:01,Every 30 minutes,-17.845597°,25.542093°,(-),<10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[-1453,401,16075]",N,5,Y,0,
135,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,3/9/2021 23:31,Every 30 minutes,-17.846482°,25.542425°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[888,208,15988]",N,5,Y,0,
136,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 00:02,Every 30 minutes,-17.847527°,25.541635°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[-614,-497,15758]",N,5,Y,0,
137,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 00:32,Every 30 minutes,-17.850898°,25.540003°,(-),10 meters,1 km/h,3.67 Volt,24°C,(-),Y,"[17,-109,15649]",N,1,Y,0,
138,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 01:02,Every 30 minutes,-17.850943°,25.540043°,(-),10 meters,3 km/h,3.67 Volt,23°C,(-),Y,"[-355,-1218,15850]",N,1,Y,0,
139,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 01:33,Every 30 minutes,-17.851677°,25.539907°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[782,-1652,15936]",N,5,Y,0,
140,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 02:02,Every 30 minutes,-17.851677°,25.539940°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[917,-13173,9503]",N,5,Y,0,
141,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 02:33,Every 30 minutes,-17.851568°,25.540070°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[1539,-12834,10019]",N,5,N,1,
142,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 03:03,Every 30 minutes,-17.851793°,25.539792°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-2370,15058,4651]",N,5,N,1,
143,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 03:33,Every 30 minutes,-17.851762°,25.539932°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-2153,14795,5341]",N,5,N,1,
144,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 04:04,Every 30 minutes,-17.851635°,25.539878°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-869,15078,4993]",N,5,Y,1,
145,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 04:33,Every 30 minutes,-17.851553°,25.540030°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[103,-15911,4052]",N,3,Y,1,
146,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 05:04,Every 30 minutes,-17.851613°,25.539865°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[777,-15525,5216]",N,5,Y,0,
147,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 05:34,Every 30 minutes,-17.852072°,25.539663°,(-),<10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[-1137,606,16005]",N,4,Y,0,
148,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 06:03,Every 30 minutes,-17.851982°,25.538363°,(-),10 meters,2 km/h,3.67 Volt,20°C,(-),Y,"[-1645,-1240,15771]",N,5,Y,0,
149,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 06:34,Every 30 minutes,-17.851865°,25.537743°,(-),10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[-905,-225,16123]",N,1,Y,1,
150,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 07:04,Every 30 minutes,-17.851150°,25.538007°,(-),10 meters,0 km/h,3.67 Volt,20°C,(-),Y,"[2088,3321,15888]",N,5,N,1,
151,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 07:34,Every 30 minutes,-17.850575°,25.537813°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[250,-973,15910]",N,5,Y,1,
152,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 08:04,Every 30 minutes,-17.849793°,25.538410°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-303,-2482,15495]",N,5,Y,0,
153,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 08:34,Every 30 minutes,-17.848790°,25.539630°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[-683,-807,15968]",N,4,Y,0,
154,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 09:05,Every 30 minutes,-17.849150°,25.540612°,(-),10 meters,0 km/h,3.67 Volt,27°C,(-),Y,"[-291,-3444,15125]",N,4,Y,1,
155,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 09:35,Every 30 minutes,-17.848877°,25.541612°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[778,-1714,15909]",N,5,Y,0,
156,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 10:05,Every 30 minutes,-17.849735°,25.541620°,(-),10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[865,-1288,16327]",N,4,N,1,
157,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 10:35,Every 30 minutes,-17.849107°,25.541830°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[-1095,-1587,15869]",N,4,Y,0,
158,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 11:05,Every 30 minutes,-17.849258°,25.541730°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[-3823,1552,15483]",N,4,N,1,
159,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 11:36,Every 30 minutes,-17.849170°,25.542128°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[-880,-410,15969]",N,4,Y,0,
160,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 12:05,Every 30 minutes,-17.849022°,25.542425°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[3043,-1132,15655]",N,5,Y,0,
161,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 12:36,Every 30 minutes,-17.847933°,25.544578°,(-),10 meters,1 km/h,3.67 Volt,37°C,(-),Y,"[-8129,-4238,15903]",N,5,N,1,
162,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 13:06,Every 30 minutes,-17.847802°,25.544740°,(-),10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[-5518,874,15841]",N,5,Y,0,
163,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 13:36,Every 30 minutes,-17.847340°,25.544970°,(-),10 meters,2 km/h,3.67 Volt,31°C,(-),Y,"[-6561,1299,15296]",N,5,Y,0,
164,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 14:06,Every 30 minutes,-17.846263°,25.545128°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[1101,-620,15999]",N,3,Y,1,
165,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 14:36,Every 30 minutes,-17.845467°,25.545080°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[-6387,-1225,14627]",N,5,Y,0,
166,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 15:07,Every 30 minutes,-17.844255°,25.545095°,(-),10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[439,94,16023]",N,5,Y,0,
167,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 15:36,Every 30 minutes,-17.843670°,25.545590°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[167,-1399,15939]",N,5,Y,0,
168,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 16:06,Every 30 minutes,-17.843405°,25.545635°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[1142,-1257,16029]",N,5,Y,0,
169,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 16:37,Every 30 minutes,-17.846680°,25.544417°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[78,-2043,15989]",N,5,N,1,
170,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 17:07,Every 30 minutes,-17.846845°,25.543788°,(-),10 meters,0 km/h,3.67 Volt,37°C,(-),Y,"[753,-1527,15856]",N,5,N,1,
171,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 17:37,Every 30 minutes,-17.846333°,25.543747°,(-),10 meters,0 km/h,3.68 Volt,36°C,(-),Y,"[409,-1750,16283]",N,5,Y,1,
172,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 18:07,Every 30 minutes,-17.844560°,25.544048°,(-),<10 meters,0 km/h,3.67 Volt,35°C,(-),Y,"[567,-1285,16004]",N,5,Y,0,
173,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 18:37,Every 30 minutes,-17.844565°,25.543807°,(-),10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[220,2659,15796]",N,5,Y,0,
174,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 19:08,Every 30 minutes,-17.844602°,25.543702°,(-),<10 meters,0 km/h,3.67 Volt,33°C,(-),Y,"[-1625,362,15911]",N,5,Y,0,
175,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 19:38,Every 30 minutes,-17.844297°,25.544210°,(-),<10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[1234,-156,15940]",N,5,Y,0,
176,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 20:08,Every 30 minutes,-17.843638°,25.544657°,(-),10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[-448,1544,15808]",N,5,Y,0,
177,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 20:38,Every 30 minutes,-17.843628°,25.544528°,(-),<10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[-133,-84,16155]",N,5,Y,0,
178,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 21:08,Every 30 minutes,-17.843573°,25.544538°,(-),<10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[1875,-383,15616]",N,5,Y,1,
179,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 21:38,Every 30 minutes,-17.843530°,25.544678°,(-),<10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[-2047,-100,15912]",N,5,Y,0,
180,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 22:08,Every 30 minutes,-17.843562°,25.544540°,(-),10 meters,0 km/h,3.68 Volt,28°C,(-),Y,"[901,-851,15897]",N,5,Y,0,
181,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 22:38,Every 30 minutes,-17.843710°,25.544495°,(-),<10 meters,0 km/h,3.67 Volt,27°C,(-),Y,"[591,-1149,16039]",N,5,Y,0,
182,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 23:08,Every 30 minutes,-17.843875°,25.544473°,(-),<10 meters,0 km/h,3.67 Volt,27°C,(-),Y,"[1545,-1281,15924]",N,5,Y,0,
183,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,4/9/2021 23:39,Every 30 minutes,-17.844082°,25.544495°,(-),<10 meters,0 km/h,3.67 Volt,26°C,(-),Y,"[972,-1587,15919]",N,5,Y,1,
184,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 00:09,Every 30 minutes,-17.845005°,25.544788°,(-),<10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[1126,-913,15780]",N,5,Y,0,
185,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 00:39,Every 30 minutes,-17.846303°,25.543620°,(-),<10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[119,-407,16005]",N,5,N,1,
186,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 01:09,Every 30 minutes,-17.846663°,25.543418°,(-),<10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[-990,-2096,15866]",N,5,Y,0,
187,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 01:39,Every 30 minutes,-17.846765°,25.543302°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[349,-13548,9092]",N,5,Y,0,
188,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 02:10,Every 30 minutes,-17.846740°,25.543308°,(-),<10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[642,-14085,8672]",N,2,N,1,
189,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 02:40,Every 30 minutes,-17.847057°,25.543330°,(-),<10 meters,0 km/h,3.67 Volt,23°C,(-),Y,"[-125,13268,8822]",N,2,N,1,
190,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 03:10,Every 30 minutes,-17.847045°,25.543273°,(-),10 meters,0 km/h,3.67 Volt,23°C,(-),N,"[-339,13022,9063]",N,2,Y,0,
191,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 03:40,Every 30 minutes,-17.847075°,25.543278°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[-722,12976,9237]",N,5,Y,0,
192,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 04:10,Every 30 minutes,-17.847218°,25.543003°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[-697,-13606,8995]",N,2,N,1,
193,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 04:41,Every 30 minutes,-17.847002°,25.543028°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),N,"[-866,-13513,9191]",N,5,N,1,
194,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 05:10,Every 30 minutes,-17.847198°,25.543270°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),N,"[-986,-13512,9091]",N,5,N,1,
195,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 05:41,Every 30 minutes,-17.847273°,25.543322°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[2395,9872,12359]",N,5,N,1,
196,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 06:11,Every 30 minutes,-17.847275°,25.543405°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[437,-325,16122]",N,5,N,1,
197,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 06:41,Every 30 minutes,-17.846175°,25.545170°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[-1192,-632,15935]",N,2,Y,0,
198,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 07:11,Every 30 minutes,-17.847798°,25.544040°,(-),10 meters,0 km/h,3.67 Volt,21°C,(-),Y,"[-518,-1594,15997]",N,5,Y,0,
199,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 07:41,Every 30 minutes,-17.848393°,25.543380°,(-),10 meters,1 km/h,3.67 Volt,21°C,(-),Y,"[-4327,-1830,15368]",N,5,Y,0,
200,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 08:12,Every 30 minutes,-17.848467°,25.542998°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[1617,-1071,15903]",N,5,N,1,
201,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 08:42,Every 30 minutes,-17.848212°,25.542110°,(-),10 meters,0 km/h,3.67 Volt,24°C,(-),Y,"[-964,-1094,15926]",N,5,N,1,
202,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 09:11,Every 30 minutes,-17.847242°,25.543142°,(-),10 meters,3 km/h,3.67 Volt,27°C,(-),Y,"[183,-482,16770]",N,5,Y,0,
203,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 09:42,Every 30 minutes,-17.847423°,25.544483°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[-71,-830,15967]",N,3,Y,0,
204,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 10:12,Every 30 minutes,-17.847337°,25.545045°,(-),10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[-2942,-1584,15661]",N,5,N,1,
205,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 10:42,Every 30 minutes,-17.846512°,25.545657°,(-),10 meters,1 km/h,3.67 Volt,30°C,(-),Y,"[-6115,7883,14338]",N,5,N,1,
206,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 11:13,Every 30 minutes,-17.846358°,25.545625°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[-1097,-736,15824]",N,5,Y,0,
207,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 11:42,Every 30 minutes,-17.846303°,25.545773°,(-),10 meters,1 km/h,3.67 Volt,31°C,(-),Y,"[-3621,167,16314]",N,5,Y,0,
208,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 12:13,Every 30 minutes,-17.845990°,25.546145°,(-),<10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[-1647,-760,15743]",N,4,Y,0,
209,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 12:42,Every 30 minutes,-17.846125°,25.546688°,(-),<10 meters,0 km/h,3.67 Volt,31°C,(-),Y,"[708,-1617,16566]",N,5,Y,0,
210,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 13:12,Every 30 minutes,-17.843220°,25.555305°,(-),10 meters,1 km/h,3.67 Volt,35°C,(-),Y,"[568,-1326,15897]",N,5,Y,0,
211,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 13:43,Every 30 minutes,-17.844722°,25.556808°,(-),<10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[742,-709,15895]",N,5,Y,0,
212,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 14:13,Every 30 minutes,-17.841730°,25.559602°,(-),<10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[-1008,-389,15793]",N,5,Y,1,
213,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 14:43,Every 30 minutes,-17.840503°,25.560530°,(-),<10 meters,0 km/h,3.67 Volt,39°C,(-),Y,"[31,-582,15959]",N,5,Y,0,
214,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 15:13,Every 30 minutes,-17.840453°,25.560700°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[427,643,15864]",N,5,Y,0,
215,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 15:43,Every 30 minutes,-17.840750°,25.561110°,(-),10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[1090,577,15587]",N,5,Y,0,
216,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 16:14,Every 30 minutes,-17.840375°,25.560638°,(-),<10 meters,0 km/h,3.67 Volt,40°C,(-),Y,"[-533,-1463,15916]",N,5,Y,0,
217,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 16:44,Every 30 minutes,-17.840415°,25.560112°,(-),<10 meters,1 km/h,3.68 Volt,39°C,(-),Y,"[-2638,-1846,15081]",N,5,Y,0,
218,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 17:14,Every 30 minutes,-17.840523°,25.559422°,(-),<10 meters,0 km/h,3.68 Volt,39°C,(-),Y,"[2135,-1831,15753]",N,5,Y,0,
219,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 17:44,Every 30 minutes,-17.840482°,25.559510°,(-),10 meters,0 km/h,3.67 Volt,38°C,(-),Y,"[-608,-1236,15929]",N,5,Y,0,
220,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 18:14,Every 30 minutes,-17.840385°,25.559103°,(-),10 meters,0 km/h,3.67 Volt,36°C,(-),Y,"[1479,-1338,16033]",N,3,Y,0,
221,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 18:45,Every 30 minutes,-17.840408°,25.559400°,(-),<10 meters,0 km/h,3.67 Volt,34°C,(-),Y,"[318,-1270,15901]",N,5,Y,1,
222,Bull 16: 4658,AWTIRDMVAPU539,IR-SAT Tag,63,5/9/2021 19:14,Every 30 minutes,-17.840062°,25.558363°,(-),10 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[1483,-1385,15923]",N,5,N,1,
